
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      xr      x1      x2      x3      x4      x5      

4-2     6.415   10.79   24.58   11.53   22.793  66.852  100     -0.94	0.319	0.5716  0.563   0.5135  0.5054  0.4927  0.4809  0.4798  -0.18   0.1994  0.4196  0.7122  1.0605  1.4366  
5       1.3336  10.05   27.13   10.56   42.62   11.108  100     -4e-3	0.064	0.5727  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
5       1.338   10.05   27.14   10.56   42.729  11.384  100     -5e-3	0.064	0.5724  0.5645  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
5       1.3846  10.1    26.77   10.73   41.071  11.816  99.99   6.e-3	0.064	0.5724  0.5641  0.5126  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
5       1.4061  10.05   25.77   10.52   39.428  10.929  100     -0.02	0.064	0.5724  0.5641  0.5123  0.5125  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
5       1.3474  10.02   27.21   10.59   40.712  9.8     100     -0.02	0.064	0.5724  0.5641  0.5123  0.5122  0.4987  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
5       1.3159  10.04   27.7    10.49   42.314  10.071  100     -5e-3	0.064	0.5724  0.5641  0.5123  0.5122  0.4984  0.4823  0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
5       1.324   10.05   27.1    10.56   42.798  10.855  100     -2e-3	0.064	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4809  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
5       1.3341  10.05   27.13   10.56   42.616  11.124  100     -4e-3	0.064	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
5       1.3308  10.05   27.21   10.56   42.835  11.168  100     -4e-3	0.064	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1997  0.42    0.7132  1.0624  1.4368  
5       1.3424  10.06   27.03   10.58   42.509  11.382  100     -2e-3	0.064	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.4203  0.7132  1.0624  1.4368  
5       1.3458  10.06   26.89   10.6    42.222  11.271  100     -3e-3	0.064	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7137  1.0624  1.4368  
5       1.3368  10.05   27.25   10.54   42.174  10.849  100     -5e-3	0.064	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0631  1.4368  
5       1.324   10.05   27.3    10.57   42.497  10.59   100     -2e-3	0.064	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4377  
5-1                                                                           -0.659  -0.826  0.8607  -3.403  -3.249  -0.679  -0.295  -0.676  -0.55   -0.303  -0.428  -0.779  -0.293  

5-2     1.6175  10.24   30.46   10.87   56.84   24.963  99.99   0.011	0.064	0.5721  0.5638  0.5126  0.511   0.4974  0.4818  0.4805  -0.18   0.1995  0.42    0.713   1.0619  1.4365  
5-3     2.3274  10.39   30.7    11.11   58.346  46.247  99.99   -0.11	0.064	0.5719  0.5635  0.5129  0.5099  0.4963  0.4815  0.4804  -0.18   0.1995  0.4199  0.7128  1.0614  1.4363  
