
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      xr      x1      x2      x3      x5      

7-4     7.3223  8.89    28.55   5.23    9.2377  29.323  99.99   -2.97	0.08 	0.7453  0.7124  0.478   0.5389  0.6613  0.6066  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
8       7.3186  8.89    28.41   5.23    9.2429  29.325  99.99   -0.05	0.08 	0.7459  0.7124  0.478   0.5389  0.6613  0.6066  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
8       7.3334  8.89    28.67   5.24    9.2807  29.666  99.99   0.041	0.08 	0.7453  0.713   0.478   0.5389  0.6613  0.6066  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
8       7.3202  8.89    28.55   5.23    9.241   29.326  99.99   1.e-3	0.08 	0.7453  0.7124  0.4784  0.5389  0.6613  0.6066  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
8       7.3184  8.89    28.64   5.23    9.2382  29.296  99.99   0.037	0.08 	0.7453  0.7124  0.478   0.5393  0.6613  0.6066  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
8       7.5499  8.86    27.17   5.12    9.0347  29.812  99.99   -0.67	0.08 	0.7453  0.7124  0.478   0.5389  0.6618  0.6066  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
8       7.3393  8.88    28.34   5.21    9.2181  29.335  99.99   -0.1 	0.08 	0.7453  0.7124  0.478   0.5389  0.6613  0.6071  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  

Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      xr      x1      x2      x3      x5      

9-0     7.3393  8.88    28.34   5.21    9.2181  29.335  99.99   0    	0    	0.7453  0.7124  0.478   0.5389  0.6613  0.6071  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
9       7.3347  8.88    28.16   5.21    9.2244  29.338  99.99   -0.07	0.1  	0.7461  0.7124  0.478   0.5389  0.6613  0.6071  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
